age,fecha_primer_producto,fecha_segundo_producto,dias_entre_productos,antiguedad_cliente,checking_account,savings_account,credit_card,investment,numero_productos,entertainment_count,food_count,health_count,shopping_count,supermarket_count,transport_count,travel_count,mes_mas_compras.x,mes_mayor_monto.x,transacciones_promedio_mensual.x,variacion_mensual_promedio.x,variacion_mensual_promedio_pct.x,n_meses_activos,recencia_transaccion,total_spend_fav,income_range_150k+,income_range_30k-50k,income_range_50k-100k,risk_profile_conservative,risk_profile_moderate,occupation_Agente de bolsa,occupation_Agente de empleo,occupation_Agente de maniobras,occupation_Agricultor,occupation_Analista financiero,occupation_Auxiliar de maestro,occupation_Ayudante de ambulancia,occupation_Camarero de barra,occupation_Capitán decubierta,occupation_Catador de bebidas,occupation_Compositor,occupation_Conductor de autobús,occupation_Conductor de automóviles,occupation_Conductor de camiones pesados,occupation_Conductor de motocicletas,occupation_Controlador de instalaciones de procesamiento de productos químicos,occupation_Criador de ganado,occupation_Cuidador de niños,occupation_Curador de museos,occupation_Curtidor,occupation_Demostrador de tiendas,occupation_Deportista,occupation_Director de empresas de abastecimiento distribución y afines,occupation_Director de empresas de construcción,occupation_Director de explotaciones de minería,occupation_Director de investigación y desarrollo,occupation_Director de servicios de bienestar social,occupation_Diseñador multimedia,occupation_Empleado del servicio de personal,occupation_Entrenador deportivo,occupation_Entrevistador de investigaciones de mercados,occupation_Fabricante de instrumentos musicales,occupation_Farmacéutico,occupation_Fotógrafo,occupation_Gerente general,occupation_Ingeniero químico,occupation_Instalador y reparador de líneas eléctricas,occupation_Instalador y reparador en tecnología de la información y las comunicaciones,occupation_Locutor de radio,occupation_Mandader,occupation_Maquinista de locomotoras,occupation_Mecánico y reparador de instrumentos de precisión,occupation_Mecánico y reparador de vehículos de motor,occupation_Miembro del poder legislativo,occupation_Modelador de vidrio,occupation_Oficial de las fuerzas armadas,occupation_Oficial de préstamos y créditos,occupation_Oficinista general,occupation_Operador de instalaciones de procesamiento de metales,occupation_Operador de instalaciones mineras,occupation_Operador de máquinas para elaborar alimentos y productos afines,occupation_Operador de máquinas para fabricar productos de material plástico,occupation_Operador de plantas y máquinas de productos químicos,occupation_Operador de telar y otras máquinas tejedoras,occupation_Operario en cemento armado y enfoscador,occupation_Optometrista,occupation_Peletero,occupation_Peón de obras públicas y mantenimiento,occupation_Pintor y empapelador,occupation_Planchador manuales,occupation_Productor y trabajador calificado de explotaciones agropecuarias mixtas,occupation_Profesional de enfermería,occupation_Profesional de la protección medioambiental,occupation_Profesional de la salud y la higiene laboral y ambiental,occupation_Profesional de ventas de tecnología de la información y las comunicaciones,occupation_Profesional de ventas técnicas y médicas,occupation_Profesional religioso,occupation_Profesor de enseñanza secundaria,occupation_Profesor de formación profesional,occupation_Programador de aplicaciones,occupation_Pulidor de metales y afilador de herramientas,occupation_Recepcionista,occupation_Receptor de apuestas,occupation_Recolector de dinero en aparatos de venta automática y lector de medidores,occupation_Representante comercial,occupation_Secretario (general),occupation_Secretario administrativo,occupation_Sericultor,occupation_Suboficial de las fuerzas armadas,occupation_Supervisor de la construcción,occupation_Tapicero,occupation_Tasador,occupation_Trabajador comunitario de la salud,occupation_Traductor e intérprete,occupation_Técnico forestal,occupation_Vendedor ambulantes (excluyendo de comida),occupation_Vendedor de quioscos y de puestos de mercado,occupation_Veterinario,occupation_Zapatero,occupation_Árbitro deportivo,age_range_sturges_25–31,age_range_sturges_32–38,age_range_sturges_39–45,age_range_sturges_46–52,age_range_sturges_53–59,age_range_sturges_60–66,age_range_sturges_67–70,primer_producto_credit_card,primer_producto_insurance,primer_producto_investment,primer_producto_savings_account,segundo_producto_credit_card,segundo_producto_insurance,segundo_producto_investment,segundo_producto_none,segundo_producto_savings_account,combinacion_productos_checking_account + credit_card,combinacion_productos_checking_account + insurance,combinacion_productos_checking_account + investment,combinacion_productos_credit_card + savings_account,combinacion_productos_insurance + savings_account,combinacion_productos_investment + savings_account,combinacion_productos_savings_account,categoria_favorita_monto_food,categoria_favorita_monto_health,categoria_favorita_monto_shopping,categoria_favorita_monto_supermarket,categoria_favorita_monto_transport,categoria_favorita_monto_travel
-0.9462644078486022,2021-04-12,2021-08-23,-0.23068910023741626,-0.021354131206362145,False,True,False,False,0.9045340337332908,1.8198699419201876,-0.5883092591750855,0.8962928797819161,-0.49773273932711726,-0.29765929414264525,0.47907013758040845,0.6461434960606021,2023-04-01,2023-09-01,0.10523505158980685,-0.026495597914617464,3.542097875205137,0.7637540635798534,-0.17540051470119242,1.1050585934453305,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.10587113944657742,2020-09-25,2022-02-16,1.3720289649744926,0.7641305471792371,False,True,True,False,0.9045340337332908,-1.0536089137432665,2.872333441854829,-1.0521699023526843,0.4782138083731126,2.132212494776907,0.47907013758040845,0.6461434960606021,2023-03-01,2023-04-01,0.858836444048773,-0.07053568693399336,-0.8298175972401926,2.0158099055140397,0.4663086854251213,0.16853024400272773,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.3031465545644236,2022-06-06,2022-10-05,-0.2818396767867325,-1.6791609901106421,True,False,False,True,0.9045340337332908,-1.0536089137432665,0.10381928103089735,-1.0521699023526843,-0.49773273932711726,0.30980865308724276,-0.37641225095603514,0.6461434960606021,2023-06-01,2023-05-01,-1.2404817206583585,-0.21569869052749563,0.012843216439644223,0.13772614261276034,0.007944971049182938,1.0656443259172375,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.5517135776129098,2020-09-24,1900-01-01,-0.7976079903256712,0.7680777063671045,True,False,False,False,-1.1055415967851334,-1.0536089137432665,-0.5883092591750855,-0.07793851128538408,-0.49773273932711726,0.30980865308724276,1.334552526116852,-0.7286298998130194,2023-03-01,2023-12-01,1.2356371402782564,0.36445237281025405,-0.9498262750390708,-1.114329699321426,-0.8171097148275062,-0.7257915434101184,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.2092982946723971,2022-02-27,2022-05-12,-0.4821794349382211,-1.288392230511776,False,True,False,False,0.9045340337332908,-0.09578262852211522,0.7959478212368801,-1.0521699023526843,0.4782138083731126,0.9172766003171308,-1.2318946394924788,-0.7286298998130194,2023-05-01,2023-10-01,0.7332362119722916,0.7284035850788291,0.47913098419052397,-0.4883017783543328,1.5663815999273734,-0.41169578346793534,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-1.3408152380842946,2020-01-28,1900-01-01,-0.7976079903256712,1.7153959114552644,False,True,False,False,-1.1055415967851334,-0.09578262852211522,-0.5883092591750855,0.8962928797819161,-1.4736792870273472,0.30980865308724276,1.334552526116852,-0.7286298998130194,2023-02-01,2023-02-01,0.7332362119722916,-0.80476933635591,-1.7358763218963817,-0.4883017783543328,1.7802846666361447,-0.43365850081763796,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.02564580396532004,2020-01-21,2021-01-21,0.762484594428474,1.7430260257703358,True,False,False,True,0.9045340337332908,0.8620436566990362,-1.2804377993810683,-0.07793851128538408,-1.4736792870273472,-0.9051272413725333,-1.2318946394924788,0.6461434960606021,2023-11-01,2023-11-01,-0.836766688983901,1.329035251908313,1.2522354580068296,-1.7403576202885191,0.007944971049182938,-0.7654130716658268,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.0264897433298596,2022-08-28,2022-12-01,-0.3926659259769177,-2.0067752027036305,True,False,False,False,0.9045340337332908,-0.09578262852211522,0.10381928103089735,0.8962928797819161,0.4782138083731126,-0.29765929414264525,-0.37641225095603514,-0.7286298998130194,2023-08-01,2023-08-01,-0.16390830285981883,0.17424690418820743,-0.28506487542536507,0.13772614261276034,-0.8782248767442979,-0.2341957095935835,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.10587113944657742,2020-06-27,1900-01-01,-0.7976079903256712,1.119374874087297,True,False,False,False,-1.1055415967851334,-1.0536089137432665,-0.5883092591750855,-0.07793851128538408,-0.49773273932711726,-0.29765929414264525,-0.37641225095603514,-0.7286298998130194,2023-10-01,2023-10-01,-1.0251670370986428,1.3891792342683649,0.9195639790022384,-1.114329699321426,1.2302482093850184,-0.3233066090756357,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.43466349797632103,2022-12-18,1900-01-01,-0.7976079903256712,-2.448857031744772,False,True,False,False,-1.1055415967851334,-1.0536089137432665,0.10381928103089735,-0.07793851128538408,0.4782138083731126,0.9172766003171308,-0.37641225095603514,-0.7286298998130194,2023-05-01,2023-12-01,-0.836766688983901,0.6982691764423431,-0.39877338809275176,0.7637540635798534,-0.35874600045156774,-0.26280692772980063,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.6832305210248073,2020-09-21,2022-07-25,2.066824296436038,0.7799191839307065,False,True,False,True,0.9045340337332908,0.8620436566990362,0.10381928103089735,-1.0521699023526843,-0.49773273932711726,-1.5125951886024214,0.47907013758040845,0.6461434960606021,2023-04-01,2023-08-01,-0.5227661087926779,-0.11220685101519988,-0.1676476706255376,-0.4883017783543328,-0.2365156766179842,-0.1804723527966255,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.8292143282120135,2021-09-20,2021-12-11,-0.44807905057201025,-0.6568467604530027,False,True,True,False,0.9045340337332908,-1.0536089137432665,0.7959478212368801,-1.0521699023526843,0.4782138083731126,-0.29765929414264525,0.47907013758040845,0.6461434960606021,2023-09-01,2023-03-01,-0.16390830285981883,-2.371765410140875,-0.2830681673037309,0.13772614261276034,-0.7254369719523184,1.013700576992227,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
